timestamp,equipment,process,electricity_kwh,fuel_type,fuel_quantity,production_volume,operating_hours,shift,temperature,pressure
2026-09-03 11:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.47,none,0.0,283.5,1.0,Shift A (Morning),119.1,0.99
2026-09-03 11:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,52.92,none,0.0,427.4,1.0,Shift A (Morning),45.5,7.99
2026-09-03 11:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,42.48,none,0.0,347.5,1.0,Shift A (Morning),35.1,184.96
2026-09-03 11:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.5,natural_gas,69.78,638.5,1.0,Shift A (Morning),573.2,1.13
2026-09-03 11:00:00,Automated Wheelabrator Blast Room,Surface Preparation,44.83,none,0.0,389.8,1.0,Shift A (Morning),31.9,5.93
2026-09-03 11:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,57.65,none,0.0,0.0,1.0,Shift A (Morning),40.3,6.96
2026-09-03 11:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.8,none,0.0,0.0,1.0,Shift A (Morning),29.8,0.51
2026-09-03 12:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.47,none,0.0,283.4,1.0,Shift A (Morning),118.8,1.0
2026-09-03 12:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,51.99,none,0.0,419.9,1.0,Shift A (Morning),45.1,8.02
2026-09-03 12:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,45.13,none,0.0,369.3,1.0,Shift A (Morning),34.8,180.87
2026-09-03 12:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.82,natural_gas,70.6,645.9,1.0,Shift A (Morning),584.6,1.11
2026-09-03 12:00:00,Automated Wheelabrator Blast Room,Surface Preparation,46.91,none,0.0,407.9,1.0,Shift A (Morning),32.3,5.9
2026-09-03 12:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,55.69,none,0.0,0.0,1.0,Shift A (Morning),40.8,6.8
2026-09-03 12:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.16,none,0.0,0.0,1.0,Shift A (Morning),30.5,0.51
2026-09-03 13:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,36.66,none,0.0,270.1,1.0,Shift A (Morning),119.3,1.02
2026-09-03 13:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,53.53,none,0.0,432.3,1.0,Shift A (Morning),45.6,7.9
2026-09-03 13:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,42.75,none,0.0,349.8,1.0,Shift A (Morning),35.5,185.1
2026-09-03 13:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,28.93,natural_gas,73.39,671.5,1.0,Shift A (Morning),576.8,1.12
2026-09-03 13:00:00,Automated Wheelabrator Blast Room,Surface Preparation,44.37,none,0.0,385.8,1.0,Shift A (Morning),31.5,6.17
2026-09-03 13:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,58.95,none,0.0,0.0,1.0,Shift A (Morning),39.8,6.8
2026-09-03 13:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,35.26,none,0.0,0.0,1.0,Shift A (Morning),29.8,0.51
2026-09-03 14:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.49,none,0.0,283.6,1.0,Shift B (Evening),118.0,1.02
2026-09-03 14:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,53.54,none,0.0,432.4,1.0,Shift B (Evening),44.2,7.94
2026-09-03 14:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,42.52,none,0.0,347.9,1.0,Shift B (Evening),34.4,180.75
2026-09-03 14:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,28.7,natural_gas,72.82,666.3,1.0,Shift B (Evening),574.6,1.08
2026-09-03 14:00:00,Automated Wheelabrator Blast Room,Surface Preparation,46.9,none,0.0,407.8,1.0,Shift B (Evening),32.3,6.07
2026-09-03 14:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,57.07,none,0.0,0.0,1.0,Shift B (Evening),39.9,6.93
2026-09-03 14:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.77,none,0.0,0.0,1.0,Shift B (Evening),30.2,0.49
2026-09-03 15:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,36.95,none,0.0,272.3,1.0,Shift B (Evening),121.8,0.97
2026-09-03 15:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,53.04,none,0.0,428.4,1.0,Shift B (Evening),45.0,7.77
2026-09-03 15:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,45.17,none,0.0,369.6,1.0,Shift B (Evening),35.3,184.06
2026-09-03 15:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,28.12,natural_gas,71.35,652.8,1.0,Shift B (Evening),590.5,1.13
2026-09-03 15:00:00,Automated Wheelabrator Blast Room,Surface Preparation,46.01,none,0.0,400.1,1.0,Shift B (Evening),32.3,5.97
2026-09-03 15:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,56.41,none,0.0,0.0,1.0,Shift B (Evening),40.8,7.01
2026-09-03 15:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,35.3,none,0.0,0.0,1.0,Shift B (Evening),29.6,0.49
2026-09-03 16:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.36,none,0.0,282.7,1.0,Shift B (Evening),118.7,0.98
2026-09-03 16:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,53.02,none,0.0,428.3,1.0,Shift B (Evening),45.1,8.16
2026-09-03 16:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,45.11,none,0.0,369.1,1.0,Shift B (Evening),35.0,177.98
2026-09-03 16:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,28.32,natural_gas,71.84,657.4,1.0,Shift B (Evening),590.4,1.08
2026-09-03 16:00:00,Automated Wheelabrator Blast Room,Surface Preparation,47.12,none,0.0,409.7,1.0,Shift B (Evening),32.2,5.89
2026-09-03 16:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,56.18,none,0.0,0.0,1.0,Shift B (Evening),39.3,7.04
2026-09-03 16:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.94,none,0.0,0.0,1.0,Shift B (Evening),29.4,0.49
2026-09-03 17:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.13,none,0.0,280.9,1.0,Shift B (Evening),117.9,1.01
2026-09-03 17:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,53.07,none,0.0,428.6,1.0,Shift B (Evening),44.7,8.02
2026-09-03 17:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,44.49,none,0.0,364.0,1.0,Shift B (Evening),34.3,177.51
2026-09-03 17:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,29.07,natural_gas,73.75,674.8,1.0,Shift B (Evening),584.3,1.1
2026-09-03 17:00:00,Automated Wheelabrator Blast Room,Surface Preparation,47.07,none,0.0,409.3,1.0,Shift B (Evening),31.4,5.93
2026-09-03 17:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,60.06,none,0.0,0.0,1.0,Shift B (Evening),39.2,6.94
2026-09-03 17:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,33.41,none,0.0,0.0,1.0,Shift B (Evening),29.9,0.49
2026-09-03 18:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.77,none,0.0,285.6,1.0,Shift B (Evening),121.1,1.03
2026-09-03 18:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,52.84,none,0.0,426.8,1.0,Shift B (Evening),44.3,7.96
2026-09-03 18:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,44.85,none,0.0,367.0,1.0,Shift B (Evening),34.4,183.32
2026-09-03 18:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.22,natural_gas,69.06,631.8,1.0,Shift B (Evening),584.9,1.09
2026-09-03 18:00:00,Automated Wheelabrator Blast Room,Surface Preparation,46.32,none,0.0,402.8,1.0,Shift B (Evening),32.5,5.92
2026-09-03 18:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,56.38,none,0.0,0.0,1.0,Shift B (Evening),39.9,7.16
2026-09-03 18:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,32.89,none,0.0,0.0,1.0,Shift B (Evening),30.3,0.51
2026-09-03 19:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.93,none,0.0,286.9,1.0,Shift B (Evening),120.7,1.02
2026-09-03 19:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,50.59,none,0.0,408.6,1.0,Shift B (Evening),45.8,8.01
2026-09-03 19:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,44.81,none,0.0,366.6,1.0,Shift B (Evening),35.2,184.65
2026-09-03 19:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.64,natural_gas,70.14,641.8,1.0,Shift B (Evening),589.5,1.09
2026-09-03 19:00:00,Automated Wheelabrator Blast Room,Surface Preparation,45.49,none,0.0,395.5,1.0,Shift B (Evening),32.5,5.98
2026-09-03 19:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,59.81,none,0.0,0.0,1.0,Shift B (Evening),40.4,6.95
2026-09-03 19:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,33.21,none,0.0,0.0,1.0,Shift B (Evening),30.1,0.49
2026-09-03 20:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,36.94,none,0.0,272.2,1.0,Shift B (Evening),120.6,1.0
2026-09-03 20:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,53.27,none,0.0,430.2,1.0,Shift B (Evening),44.4,8.18
2026-09-03 20:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,44.17,none,0.0,361.4,1.0,Shift B (Evening),35.7,183.04
2026-09-03 20:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.08,natural_gas,68.69,628.5,1.0,Shift B (Evening),573.3,1.09
2026-09-03 20:00:00,Automated Wheelabrator Blast Room,Surface Preparation,47.6,none,0.0,413.9,1.0,Shift B (Evening),31.6,5.92
2026-09-03 20:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,57.37,none,0.0,0.0,1.0,Shift B (Evening),39.3,6.87
2026-09-03 20:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.74,none,0.0,0.0,1.0,Shift B (Evening),29.7,0.5
2026-09-03 21:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,37.26,none,0.0,274.5,1.0,Shift B (Evening),121.8,1.01
2026-09-03 21:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,50.5,none,0.0,407.9,1.0,Shift B (Evening),44.3,8.03
2026-09-03 21:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,42.38,none,0.0,346.7,1.0,Shift B (Evening),35.5,178.93
2026-09-03 21:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,28.8,natural_gas,73.07,668.6,1.0,Shift B (Evening),592.5,1.08
2026-09-03 21:00:00,Automated Wheelabrator Blast Room,Surface Preparation,45.51,none,0.0,395.7,1.0,Shift B (Evening),32.4,6.16
2026-09-03 21:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,57.41,none,0.0,0.0,1.0,Shift B (Evening),40.3,7.0
2026-09-03 21:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,33.35,none,0.0,0.0,1.0,Shift B (Evening),30.5,0.51
2026-09-03 22:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.37,none,0.0,282.7,1.0,Shift C (Night),120.7,1.01
2026-09-03 22:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,50.94,none,0.0,411.4,1.0,Shift C (Night),45.6,7.76
2026-09-03 22:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,45.24,none,0.0,370.2,1.0,Shift C (Night),34.7,176.31
2026-09-03 22:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.77,natural_gas,70.46,644.8,1.0,Shift C (Night),572.8,1.09
2026-09-03 22:00:00,Automated Wheelabrator Blast Room,Surface Preparation,45.86,none,0.0,398.8,1.0,Shift C (Night),31.5,5.99
2026-09-03 22:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,58.66,none,0.0,0.0,1.0,Shift C (Night),40.6,6.99
2026-09-03 22:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,32.87,none,0.0,0.0,1.0,Shift C (Night),30.3,0.51
2026-09-03 23:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,39.28,none,0.0,289.5,1.0,Shift C (Night),121.3,0.98
2026-09-03 23:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,1.06,none,0.0,0.0,0.0,Shift C (Night),29.3,0.0
2026-09-03 23:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,2.0,none,0.0,0.0,0.0,Shift C (Night),29.9,0.0
2026-09-03 23:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,28.45,natural_gas,72.19,660.5,1.0,Shift C (Night),582.2,1.09
2026-09-03 23:00:00,Automated Wheelabrator Blast Room,Surface Preparation,0.65,none,0.0,0.0,0.0,Shift C (Night),28.6,0.0
2026-09-03 23:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,23.88,none,0.0,0.0,0.0,Shift C (Night),32.0,5.95
2026-09-03 23:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.38,none,0.0,0.0,1.0,Shift C (Night),29.8,0.49
2026-09-04 00:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,1.44,none,0.0,0.0,0.0,Shift C (Night),29.5,0.0
2026-09-04 00:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,1.91,none,0.0,0.0,0.0,Shift C (Night),29.4,0.0
2026-09-04 00:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,1.2,none,0.0,0.0,0.0,Shift C (Night),29.9,0.0
2026-09-04 00:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,0.68,natural_gas,0.0,0.0,0.0,Shift C (Night),31.5,0.0
2026-09-04 00:00:00,Automated Wheelabrator Blast Room,Surface Preparation,1.93,none,0.0,0.0,0.0,Shift C (Night),30.7,0.0
2026-09-04 00:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,23.08,none,0.0,0.0,0.0,Shift C (Night),32.0,5.95
2026-09-04 00:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.37,none,0.0,0.0,1.0,Shift C (Night),29.5,0.49
2026-09-04 01:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,1.17,none,0.0,0.0,0.0,Shift C (Night),29.2,0.0
2026-09-04 01:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,1.6,none,0.0,0.0,0.0,Shift C (Night),31.5,0.0
2026-09-04 01:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,1.33,none,0.0,0.0,0.0,Shift C (Night),30.7,0.0
2026-09-04 01:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,0.96,natural_gas,0.0,0.0,0.0,Shift C (Night),31.3,0.0
2026-09-04 01:00:00,Automated Wheelabrator Blast Room,Surface Preparation,0.73,none,0.0,0.0,0.0,Shift C (Night),31.6,0.0
2026-09-04 01:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,23.37,none,0.0,0.0,0.0,Shift C (Night),32.0,5.95
2026-09-04 01:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.69,none,0.0,0.0,1.0,Shift C (Night),29.6,0.5
2026-09-04 02:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,1.19,none,0.0,0.0,0.0,Shift C (Night),29.9,0.0
2026-09-04 02:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,1.56,none,0.0,0.0,0.0,Shift C (Night),28.6,0.0
2026-09-04 02:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,1.58,none,0.0,0.0,0.0,Shift C (Night),29.4,0.0
2026-09-04 02:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,1.57,natural_gas,0.0,0.0,0.0,Shift C (Night),29.6,0.0
2026-09-04 02:00:00,Automated Wheelabrator Blast Room,Surface Preparation,0.61,none,0.0,0.0,0.0,Shift C (Night),31.1,0.0
2026-09-04 02:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,24.39,none,0.0,0.0,0.0,Shift C (Night),32.0,5.95
2026-09-04 02:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,32.85,none,0.0,0.0,1.0,Shift C (Night),30.2,0.5
2026-09-04 03:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,1.05,none,0.0,0.0,0.0,Shift C (Night),31.9,0.0
2026-09-04 03:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,1.91,none,0.0,0.0,0.0,Shift C (Night),31.0,0.0
2026-09-04 03:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,1.63,none,0.0,0.0,0.0,Shift C (Night),29.3,0.0
2026-09-04 03:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,0.81,natural_gas,0.0,0.0,0.0,Shift C (Night),29.8,0.0
2026-09-04 03:00:00,Automated Wheelabrator Blast Room,Surface Preparation,0.81,none,0.0,0.0,0.0,Shift C (Night),31.5,0.0
2026-09-04 03:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,22.45,none,0.0,0.0,0.0,Shift C (Night),32.0,5.95
2026-09-04 03:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,35.28,none,0.0,0.0,1.0,Shift C (Night),29.9,0.5
2026-09-04 04:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,0.61,none,0.0,0.0,0.0,Shift C (Night),29.8,0.0
2026-09-04 04:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,1.77,none,0.0,0.0,0.0,Shift C (Night),28.5,0.0
2026-09-04 04:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,1.23,none,0.0,0.0,0.0,Shift C (Night),31.9,0.0
2026-09-04 04:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,0.74,natural_gas,0.0,0.0,0.0,Shift C (Night),28.9,0.0
2026-09-04 04:00:00,Automated Wheelabrator Blast Room,Surface Preparation,1.97,none,0.0,0.0,0.0,Shift C (Night),29.7,0.0
2026-09-04 04:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,24.18,none,0.0,0.0,0.0,Shift C (Night),32.0,5.95
2026-09-04 04:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,33.09,none,0.0,0.0,1.0,Shift C (Night),29.9,0.5
2026-09-04 05:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,1.93,none,0.0,0.0,0.0,Shift C (Night),31.9,0.0
2026-09-04 05:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,1.41,none,0.0,0.0,0.0,Shift C (Night),28.1,0.0
2026-09-04 05:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,1.74,none,0.0,0.0,0.0,Shift C (Night),28.1,0.0
2026-09-04 05:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,1.86,natural_gas,0.0,0.0,0.0,Shift C (Night),30.0,0.0
2026-09-04 05:00:00,Automated Wheelabrator Blast Room,Surface Preparation,1.81,none,0.0,0.0,0.0,Shift C (Night),30.8,0.0
2026-09-04 05:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,24.6,none,0.0,0.0,0.0,Shift C (Night),32.0,5.95
2026-09-04 05:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,33.88,none,0.0,0.0,1.0,Shift C (Night),29.9,0.5
2026-09-04 06:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.13,none,0.0,281.0,1.0,Shift A (Morning),120.1,1.02
2026-09-04 06:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,50.39,none,0.0,407.0,1.0,Shift A (Morning),44.4,7.97
2026-09-04 06:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,42.86,none,0.0,350.7,1.0,Shift A (Morning),35.1,180.46
2026-09-04 06:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.73,natural_gas,70.37,643.8,1.0,Shift A (Morning),590.9,1.11
2026-09-04 06:00:00,Automated Wheelabrator Blast Room,Surface Preparation,45.77,none,0.0,398.0,1.0,Shift A (Morning),31.7,6.04
2026-09-04 06:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,59.97,none,0.0,0.0,1.0,Shift A (Morning),40.6,7.21
2026-09-04 06:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.83,none,0.0,0.0,1.0,Shift A (Morning),29.5,0.5
2026-09-04 07:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.35,none,0.0,282.6,1.0,Shift A (Morning),119.6,1.0
2026-09-04 07:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,53.05,none,0.0,428.5,1.0,Shift A (Morning),45.8,7.81
2026-09-04 07:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,43.8,none,0.0,358.4,1.0,Shift A (Morning),35.1,174.95
2026-09-04 07:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.53,natural_gas,69.84,639.1,1.0,Shift A (Morning),580.9,1.08
2026-09-04 07:00:00,Automated Wheelabrator Blast Room,Surface Preparation,45.83,none,0.0,398.5,1.0,Shift A (Morning),31.8,5.89
2026-09-04 07:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,57.86,none,0.0,0.0,1.0,Shift A (Morning),39.4,7.2
2026-09-04 07:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,35.13,none,0.0,0.0,1.0,Shift A (Morning),29.9,0.51
2026-09-04 08:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,38.62,none,0.0,284.6,1.0,Shift A (Morning),121.2,0.97
2026-09-04 08:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,51.48,none,0.0,415.8,1.0,Shift A (Morning),44.5,7.9
2026-09-04 08:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,45.34,none,0.0,370.9,1.0,Shift A (Morning),34.7,183.66
2026-09-04 08:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,28.66,natural_gas,72.71,665.3,1.0,Shift A (Morning),580.8,1.08
2026-09-04 08:00:00,Automated Wheelabrator Blast Room,Surface Preparation,47.47,none,0.0,412.8,1.0,Shift A (Morning),31.9,5.83
2026-09-04 08:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,56.39,none,0.0,0.0,1.0,Shift A (Morning),39.8,7.13
2026-09-04 08:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.87,none,0.0,0.0,1.0,Shift A (Morning),30.1,0.5
2026-09-04 09:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,39.4,none,0.0,290.3,1.0,Shift A (Morning),122.4,0.98
2026-09-04 09:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,53.97,none,0.0,435.9,1.0,Shift A (Morning),44.4,8.07
2026-09-04 09:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,45.16,none,0.0,369.5,1.0,Shift A (Morning),35.4,180.84
2026-09-04 09:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.17,natural_gas,68.92,630.7,1.0,Shift A (Morning),586.0,1.13
2026-09-04 09:00:00,Automated Wheelabrator Blast Room,Surface Preparation,44.8,none,0.0,389.6,1.0,Shift A (Morning),32.5,6.01
2026-09-04 09:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,57.71,none,0.0,0.0,1.0,Shift A (Morning),39.4,7.13
2026-09-04 09:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.01,none,0.0,0.0,1.0,Shift A (Morning),30.2,0.51
2026-09-04 10:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,39.04,none,0.0,287.7,1.0,Shift A (Morning),120.6,0.99
2026-09-04 10:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,52.22,none,0.0,421.8,1.0,Shift A (Morning),45.8,7.86
2026-09-04 10:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,42.57,none,0.0,348.3,1.0,Shift A (Morning),34.9,181.39
2026-09-04 10:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,28.21,natural_gas,71.57,654.9,1.0,Shift A (Morning),571.8,1.11
2026-09-04 10:00:00,Automated Wheelabrator Blast Room,Surface Preparation,47.55,none,0.0,413.5,1.0,Shift A (Morning),31.5,5.96
2026-09-04 10:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,59.12,none,0.0,0.0,1.0,Shift A (Morning),39.4,6.98
2026-09-04 10:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,34.36,none,0.0,0.0,1.0,Shift A (Morning),29.8,0.49
2026-09-04 11:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,39.21,none,0.0,288.9,1.0,Shift A (Morning),119.0,1.0
2026-09-04 11:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,50.94,none,0.0,411.4,1.0,Shift A (Morning),45.5,8.14
2026-09-04 11:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,44.95,none,0.0,367.8,1.0,Shift A (Morning),35.2,177.57
2026-09-04 11:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,28.97,natural_gas,73.51,672.6,1.0,Shift A (Morning),585.8,1.11
2026-09-04 11:00:00,Automated Wheelabrator Blast Room,Surface Preparation,46.29,none,0.0,402.5,1.0,Shift A (Morning),31.5,5.99
2026-09-04 11:00:00,Industrial Rotary Screw Air Compressor,Compressed Air Utility,58.44,none,0.0,0.0,1.0,Shift A (Morning),39.4,6.91
2026-09-04 11:00:00,Dust Collector & Fume Extraction Blower,Ventilation & Environmental,35.07,none,0.0,0.0,1.0,Shift A (Morning),29.5,0.5
2026-09-04 12:00:00,Robotic GMAW Heavy Welding Gantry,Welding & Joining,37.58,none,0.0,276.9,1.0,Shift A (Morning),121.6,0.99
2026-09-04 12:00:00,CNC High-Definition Plasma & Laser Table,Cutting & Profiling,51.96,none,0.0,419.7,1.0,Shift A (Morning),44.1,7.8
2026-09-04 12:00:00,Hydraulic Plate Bending Roll (500T),Forming & Rolling,45.62,none,0.0,373.2,1.0,Shift A (Morning),34.4,182.02
2026-09-04 12:00:00,Gas-Fired Post-Weld Heat Treatment Furnace,Annealing & Stress Relief,27.72,natural_gas,70.33,643.5,1.0,Shift A (Morning),578.5,1.13
2026-09-04 12:00:00,Automated Wheelabrator Blast Room,Surface Preparation,47.14,none,0.0,409.9,1.0,Shift A (Morning),31.6,5.82
